ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
10,20120102 11:00,0.657480701353564,0.685024906590542,4.35959912098804,1.0768568342711,7.60821640216988
10,20120102 12:00,0.650915555386982,-0.985499579905045,3.68210545005005,-1.45273965461541,6.62317036191898
10,20120102 13:00,0.661872985119985,-2.53400808231056,3.02321959529263,-3.98544439231071,5.34903472289881
10,20120102 14:00,0.662230307388704,-3.02247738738874,2.09705783539612,-5.08524642915405,4.05830319950484
10,20120102 15:00,0.661521883960429,-3.09422765045832,1.30580274280874,-5.69083690539987,2.86768233346246
10,20120102 16:00,0.662569611673203,-2.56035704897453,1.01653578218354,-5.0826562218134,2.1524532520629
10,20120102 17:00,0.665052255854206,-1.27817579423405,0.753066021263206,-3.47051117298792,1.59247599222462
10,20120102 18:00,0.591885593062467,-1.11764978194279,1.20895751768715,-2.14846934631612,1.21451810938922
10,20120102 19:00,0.660413519793598,-0.312992876896994,1.36120328643726,-0.624909388541142,1.24878058035447
10,20120102 20:00,0.661781948695416,-0.254214412800449,0.588556010030447,0.435003455256073,0.468774014786235
10,20120102 21:00,0.660683402350932,-0.738630030699558,0.538653230273467,-0.443076833226957,0.860651026451264
10,20120102 22:00,0.596282265163153,-1.95108786596,0.841876053034103,-2.83332016718607,1.42812320181319
10,20120102 23:00,0.498149895482784,-0.930774802987572,1.97864445970159,-1.24811327470343,2.47580532179743
10,20120103 0:00,0.552039999787295,-1.63733247829983,2.31696839025739,-2.0350182647953,2.84466223578268
10,20120103 1:00,0.39924307085031,-2.6929401930737,-0.369773093444727,-3.25604890511328,-0.54007176846621
10,20120103 2:00,0.0803686593151799,-1.25736762112548,-0.617844107335376,-1.42004340986482,-0.818845906272982
10,20120103 3:00,0.0536055423388297,0.0379033117716483,0.165814855273246,0.093814604788045,0.120786922922787
10,20120103 4:00,0.0127841728236861,0.861109613828351,1.42063342906994,1.00194129826263,1.65896422446839
10,20120103 5:00,0.1142802093232,1.24558261365898,2.5334466874946,1.40309721205539,3.07141985602271
10,20120103 6:00,0.299825796896979,1.59982487358356,3.66773605842923,1.81789148634052,4.5828129757006
10,20120103 7:00,0.651490995077855,1.50641963874568,4.91335058400736,1.78403072925602,6.33909004388327
10,20120103 8:00,0.810323828264414,1.33317424466878,5.48487814957875,1.64999856579654,7.61161199057771
10,20120103 9:00,0.709066043897213,1.83159387952985,5.66150821777298,2.38176714945601,8.37304801795974
10,20120103 10:00,0.611378720147991,1.50680721233422,5.57165917563944,2.10194561521605,8.4965832241251
10,20120103 11:00,0.575100661934619,1.53665037865172,4.77660472476022,2.14192012010747,7.47441138550026
10,20120103 12:00,0.589402923067734,3.1260896652499,5.55544251925436,4.3010136725372,8.35282322756984
10,20120103 13:00,0.228378440447611,2.81990653030414,5.756178428021,3.87446219093107,8.59552071224868
10,20120103 14:00,0.15572508369629,2.04320905887211,5.8495337742378,2.78621508129865,8.71140329502326
10,20120103 15:00,0.296921296119823,0.866148070479357,5.51731146234891,1.083301172924,8.38671341687184
10,20120103 16:00,0.369493726824539,0.262308419535693,5.30123547321801,0.239603975568532,7.89311920816691
10,20120103 17:00,0.6328908854108,0.021237647464474,5.19297833464735,-0.0914789825910258,7.7171088701791
10,20120103 18:00,0.748749131131327,-0.199291724414181,5.07727029989977,-0.419740210993542,7.567882714059
10,20120103 19:00,0.834449435883071,-0.601205535729059,5.1605450218772,-1.0123034599723,7.65916757879181
10,20120103 20:00,0.930250782633603,-0.845764470097129,5.50635426208872,-1.37254429228795,8.14456254814949
10,20120103 21:00,0.974347647867461,-1.11939142360562,6.20104075858462,-1.63919775432839,8.61738535050803
10,20120103 22:00,0.97921646171224,-1.42634970572846,6.50433606178661,-1.96416696468103,8.76333181088922
10,20120103 23:00,0.943824365164205,-1.58176671473257,6.64590308914824,-2.1250055608324,8.76606489067164
10,20120104 0:00,0.805384413865422,-1.61044716028445,6.65291569731476,-2.13911420961761,8.65018230789706
10,20120104 1:00,0.79231049051613,-1.2652187304773,5.31588708038665,-1.60495032352877,6.71658242573032
10,20120104 2:00,0.757884386804027,-1.16729017362207,5.43217965746079,-1.47376840902943,6.82482903891364
10,20120104 3:00,0.718603288197795,-0.997520585303366,5.6545466353808,-1.24837863315218,7.09787808003336
10,20120104 4:00,0.706222592593809,-0.842600819130742,5.91583999893233,-1.03565120423433,7.45241614456076
10,20120104 5:00,0.711732610911405,-0.938522643263533,5.97082351863683,-1.14150842481488,7.54910834397732
10,20120104 6:00,0.797461913087611,-1.25317833414264,6.21897922703772,-1.57202822143435,7.94560717428926
10,20120104 7:00,0.843922171669949,-1.65893969062068,6.48659812825436,-2.18235334487723,8.42602753617029
10,20120104 8:00,0.936495735081182,-1.69947569161404,6.55715220221148,-2.3591197084304,8.68387340128112
10,20120104 9:00,0.985528151258964,-1.13919591550786,6.56883011790093,-1.75791147479828,9.04023584692958
10,20120104 10:00,0.989804023703269,-0.487007780713786,6.3085099139902,-1.08123565328816,9.49633112719638
10,20120104 11:00,0.98257699646536,-1.20060193681463,6.21508658847457,-2.3110027899847,9.70978371836124
10,20120104 12:00,0.976896039621255,-2.88826415638946,5.92265211641784,-4.79231630014795,9.22145770495559
10,20120104 13:00,0.975549922387575,-3.11663034020351,5.37914245703786,-5.02277101480895,8.35913356173116
10,20120104 14:00,0.974664365137359,-2.95809845513049,4.90034791377027,-4.73812145516173,7.66951749796775
10,20120104 15:00,0.964737892796573,-2.95247960350765,4.43177154673095,-4.74571886333737,7.00909153214142
10,20120104 16:00,0.97316721176375,-2.84210930377326,4.14322971323737,-4.60693954066239,6.61502520999091
10,20120104 17:00,0.960336909802813,-2.62939563519427,4.04396742987702,-4.31823802998816,6.50069732640403
10,20120104 18:00,0.972961622605697,-2.2461096852076,4.1086825459894,-3.7261466861668,6.67827042218791
10,20120104 19:00,0.967263482421339,-2.39139713431249,3.94373198687587,-3.8917701843957,6.53596869474466
10,20120104 20:00,0.912899592898533,-2.72250803351564,3.38075913468014,-4.44688747509562,5.68398271120628
10,20120104 21:00,0.807815473607361,-2.77508443084366,3.55592787002194,-4.02700404992205,5.11842456367545
10,20120104 22:00,0.566680171263435,-2.77227500503224,3.44158161222937,-3.68917263304536,4.52489257228825
10,20120104 23:00,0.343441322093943,-2.41628062007079,3.13600948502201,-3.12341897089955,3.95142877323279
10,20120105 0:00,0.158981029816081,-1.8672385472103,2.92094120440791,-2.35456126352502,3.59324194646327
10,20120105 1:00,0.0176933421345536,-1.61800404672444,2.62305445804456,-2.00407198956777,3.14443229179166
10,20120105 2:00,0.0013534139149674,-0.886482152254434,2.90516290162172,-1.09181834512185,3.47765381568726
10,20120105 3:00,0.0585370577361437,-0.356502004220044,3.42537272450703,-0.431098715261022,4.12188209521875
10,20120105 4:00,0.29522313122312,-0.220741244468277,4.1040079787608,-0.258095273304613,4.98313157236429
10,20120105 5:00,0.541612044094877,-0.405021313547136,5.02398723811095,-0.451174199993166,6.20380460776303
10,20120105 6:00,0.654069218900077,-0.980255048165449,5.79387924669099,-1.14259751238551,7.29346747137376
10,20120105 7:00,0.852166948274394,-1.52516421445433,6.5503375198626,-1.89365682354098,8.45490112474662
10,20120105 8:00,0.936112117225177,-1.53449485086338,7.33273679934015,-2.08673575022954,9.79063526754179
10,20120105 9:00,0.961503415096376,-1.30356159973925,7.45549334703793,-1.93203642670537,10.3773329933751
10,20120105 10:00,0.994243675666027,-1.35301397270724,7.19886267751125,-2.26682465738553,10.7435918649389
10,20120105 11:00,0.99714303951072,-2.72135180209533,6.84912232463644,-4.43792928562348,10.4804323024778
10,20120105 12:00,0.995686439508472,-4.08735697238115,5.83464368517177,-6.4094599774066,8.89805727105563
10,20120105 13:00,0.979855428995039,-4.11021703158334,4.68073213681263,-6.48385736200219,7.17840636397733
10,20120105 14:00,0.973925894526231,-4.14847264086047,3.94095022483771,-6.64623260615923,6.07735131151547
10,20120105 15:00,0.897817283838269,-4.15547061816726,3.68061369726732,-6.74720048525324,5.69856103221535
10,20120105 16:00,0.701348831117261,-4.31082571437805,3.50690160146858,-7.09202645829947,5.42799654700097
10,20120105 17:00,0.688857076238049,-4.34534906909156,3.24239598359902,-7.28038174152163,4.98939727623241
10,20120105 18:00,0.816661013172764,-4.59354399757245,2.73376696710029,-7.79939206739086,4.10479381194205
10,20120105 19:00,0.91870357798446,-4.90798644455764,1.97777192618415,-8.36386746162406,2.76962927858944
10,20120105 20:00,0.924325868822638,-5.06520766805024,1.25466637540591,-8.57879323934466,1.48117271952646
10,20120105 21:00,0.927239585101753,-5.36565416042185,0.740478571841622,-8.67739929670548,0.498596431116371
10,20120105 22:00,0.862632617827765,-5.36332150131958,-0.0933394879923564,-7.34356047288455,-0.37290601599519
10,20120105 23:00,0.808829221845596,-4.85526834884647,-1.03092157305012,-6.35100488951006,-1.52807396549992
10,20120106 0:00,0.620475212201345,-3.60869532459657,-1.86149700709585,-4.54243989731728,-2.50723259725468
10,20120106 1:00,0.365794817081235,-2.28259726271968,-2.86417830097894,-2.78005505132047,-3.71923675081323
10,20120106 2:00,0.236945105672724,-0.256161996497611,-3.17038701092229,-0.332554986649965,-3.99099181244226
10,20120106 3:00,0.159871612139261,1.3786676287471,-2.93699328554815,1.59135971979163,-3.67394424054172
10,20120106 4:00,0.108636974944625,2.25854106258863,-2.66646874022812,2.66252553492269,-3.33723018391803
10,20120106 5:00,0.257111145097278,2.41617472566559,-2.5589340279173,2.87048305675744,-3.19896883677343
10,20120106 6:00,0.228106716510802,2.84644522739767,-1.88431042916022,3.45005697855725,-2.3705926620709
10,20120106 7:00,0.100855606438626,2.24862699572844,-0.753025966912811,2.72097513425494,-0.970100568149356
10,20120106 8:00,0.0222505670373214,0.697571235452304,0.209482041035109,0.817363972844549,0.210484469322382
10,20120106 9:00,0,-0.626452393725566,0.527746211999852,-1.16746136869066,0.812994046749907
10,20120106 10:00,0,-2.23699255516282,1.06397311823136,-3.38239355391284,1.07878956755374
10,20120106 11:00,0.115191786814239,-2.38074652463552,0.84890369360973,-5.02267388885793,0.899407388715278
10,20120106 12:00,0.285374702395646,-2.86504869075562,0.671929525815698,-6.05015631922488,0.345170091971858
10,20120106 13:00,0.535846452631485,-4.20691764028182,-0.323369336110408,-8.05097839320892,-1.70014431923612
10,20120106 14:00,0.780255934193847,-4.49293846919819,-2.02897596141692,-7.79010860250497,-4.64356153280145
10,20120106 15:00,0.916323672452733,-4.07853047444241,-3.15447380237406,-6.73555477876308,-6.49817063760308
10,20120106 16:00,0.894654353195754,-3.77169010511965,-4.12517952381652,-6.03415958677606,-7.85158235900557
10,20120106 17:00,0.954207688915768,-2.93791708217798,-4.84320278225062,-4.63936756902642,-8.92191589121114
10,20120106 18:00,0.974357887314081,-0.330517497949008,-5.57762146767381,-0.535590436961998,-9.9046441732863
10,20120106 19:00,0.973730200631717,1.23193943921634,-5.78304652347832,2.51055657665884,-9.71751459137508
10,20120106 20:00,0.959756892476982,-0.316142101001738,-5.52457743917968,-0.206426903880368,-9.64302033106011
10,20120106 21:00,0.939760432055773,0.65741926466855,-5.43199149853539,1.39078530524096,-8.87304765644452
10,20120106 22:00,0.940052695117861,2.55596306839421,-6.23681407632351,3.95456930963563,-9.48390059102732
10,20120106 23:00,0.943112542928019,3.66336433667701,-4.82150295241211,5.09525938502505,-6.58398802548594
10,20120107 0:00,0.929117112405839,3.67625262359526,-4.82584291837981,4.84854054994891,-6.5798163469083
10,20120107 1:00,0.939822668961152,1.77225297392292,-5.83322721105896,2.66498296977876,-8.47160948507608
10,20120107 2:00,0.839347384825542,0.993350264787175,-6.64383707652915,1.54328115570742,-9.06095952542216
10,20120107 3:00,0.66186870864522,1.0482361787275,-6.68597610251502,1.44000578911118,-9.14401464693812
10,20120107 4:00,0.745403757642864,2.73156329583644,-7.17578564112501,3.69475179855633,-9.74644871327645
10,20120107 5:00,0.824167620326275,4.33900467106266,-7.80741792310682,5.80443472081716,-10.5644847731391
10,20120107 6:00,0.824312934422505,4.65829750955029,-7.22019020614239,6.34707812102517,-9.92279862882402
10,20120107 7:00,0.823581399100433,4.49984426234866,-5.11776998491171,6.20022413152993,-7.08754708337527
10,20120107 8:00,0.820080687183546,3.90230370362442,-3.09373741417088,5.43252400758329,-4.28017020199694
10,20120107 9:00,0.584407673568644,4.61200243431367,-1.73441399527173,6.72794334581362,-2.31756630316103
10,20120107 10:00,0.335060868519499,4.3280274882746,-0.104585216011654,6.64794970925931,0.526787173412762
10,20120107 11:00,0.355564585963501,4.02305271429314,2.22710755520668,5.81458316724569,4.07483370009091
10,20120107 12:00,0.144571417980424,3.11862830631995,2.00553783792612,4.79376885002271,3.47126189236195
10,20120107 13:00,0.0762430313897205,3.43362572545573,1.8732303584866,5.22060056745805,3.06167499173532
10,20120107 14:00,0.172156383918948,3.09190125257509,2.1949369009594,4.69646315779619,3.46614205610411
10,20120107 15:00,0.479390549513928,2.8947892312068,1.66253522855724,4.68691167880463,2.77780851477326
10,20120107 16:00,0.520448949311452,3.60448796189605,0.95614015853598,6.06710039308506,1.93303553223084
10,20120107 17:00,0.509102394793171,4.34568643449887,0.962030560017876,7.04194821766116,1.846567186543
10,20120107 18:00,0.567001388727099,4.66259292890214,0.880018047077628,7.41385893089503,1.64575583109689
10,20120107 19:00,0.614932797651377,4.95945413299677,0.730492470998722,7.71890929118798,1.34880532814259
10,20120107 20:00,0.467143741127928,4.84634142339802,0.189934858083161,7.43475279118907,0.504601216295486
10,20120107 21:00,0.465857245008223,5.47919987457081,-0.291718740013437,7.588173422491,-0.257685515426289
10,20120107 22:00,0.511973406556677,5.68967542281154,-0.673688620724097,7.58936735736495,-0.81859202100664
10,20120107 23:00,0.821694002346537,7.00121013157688,0.155498664804383,9.24953379958548,0.221303610028737
10,20120108 0:00,0.82365642240722,8.100360216834,0.0558149474184453,10.8786579350834,0.102978505403267
10,20120108 1:00,0.824764124021622,9.2300756885166,0.843935724205772,12.5555208833044,1.44507043773102
10,20120108 2:00,0.822263642552517,8.62630359755368,2.33781740661179,11.6398430913298,3.16469496482113
10,20120108 3:00,0.82315676322591,8.60165983873887,1.1185866441276,11.3833672799546,1.54347353677326
10,20120108 4:00,0.824450074170592,8.47712084329973,0.748730051419802,11.2769056224027,1.03991693735337
10,20120108 5:00,0.824675918502884,8.0713789570987,1.11758972608796,10.8112702918977,1.61393501509981
10,20120108 6:00,0.824347042965699,7.72548619944793,1.43112044955589,10.4429559715791,2.09744653878887
10,20120108 7:00,0.823754609235268,7.68764042698233,2.0890863557207,10.584904848315,2.93448030718526
10,20120108 8:00,0.824360035876955,7.7276865350564,2.76649216365856,10.8220239946807,3.97074997981534
10,20120108 9:00,0.826822906740032,7.16616088777602,3.28887721643184,10.2579922837111,4.8703486815534
10,20120108 10:00,0.802426039831723,5.75178515865444,3.17323472383318,8.5105155814695,4.7889535255555
10,20120108 11:00,0.693311829233427,5.20346152502485,3.17173934677371,8.15349264907307,4.96449979483456
10,20120108 12:00,0.601559822228751,4.75943379923652,2.88761770547527,7.65936000619307,4.6219112277986
10,20120108 13:00,0.437447065717922,4.52091741927887,2.13992917574253,7.3292213307542,3.58381927555663
10,20120108 14:00,0.528031035814332,5.07804239534232,2.19575658596257,7.72979675942188,3.42710322893379
10,20120108 15:00,0.520206343263181,4.72598869798785,2.40461091526792,7.31954299824948,3.80188540244654
10,20120108 16:00,0.607366440315238,4.0033984841678,2.11899389691001,6.44634233226784,3.56134449367661
10,20120108 17:00,0.484344273324457,3.69271109625248,1.7511311402815,5.90059191602932,3.00311950589992
10,20120108 18:00,0.452622502114962,3.52988626122604,1.58763658177994,5.8478987723925,2.87191537384359
10,20120108 19:00,0.30763893350123,3.26276551835833,1.7830325175501,5.45323788025548,3.2290821777747
10,20120108 20:00,0.324647402934735,2.88078725672873,1.70278061535878,4.74510655199328,3.05839532079402
10,20120108 21:00,0.163979015570653,3.35561968103558,2.10154783121624,4.89995987206884,3.24244556159526
10,20120108 22:00,0.0780051368980455,4.08833143865457,2.78244285229286,5.55486037155507,3.87173945423579
10,20120108 23:00,0.051103142049055,4.05268600179743,2.63091131026703,5.35107770381674,3.57835243672095
10,20120109 0:00,0.0852113152459044,4.01704056494029,2.0776217982648,5.25106826793461,2.90714611300686
10,20120109 1:00,0.166120884084491,3.89742592231562,1.72224204549312,4.89256612483952,2.2888129801006
10,20120109 2:00,0.314022195919369,4.26972920269626,1.06447082875371,5.3657187052387,1.51170419340209
10,20120109 3:00,0.51558964352425,4.73479631718291,1.26511328855551,5.98126672958063,1.77638043646115
10,20120109 4:00,0.57056257361108,5.24354147014997,1.56508859175673,6.70723367712025,2.20179613306749
10,20120109 5:00,0.765857035056543,5.26226062949871,1.94018126907094,6.74720432805154,2.68461877736928
10,20120109 6:00,0.601368800619543,4.95360249090382,2.23373206001249,6.29453670625464,3.02724761256217
10,20120109 7:00,0.687662253281609,4.75351547653165,3.09115735005221,6.12865850488977,4.11979246975572
10,20120109 8:00,0.524325001481277,4.45816874014031,3.86308720771334,5.92280965259361,5.22442300014831
10,20120109 9:00,0.417851492538738,3.69484302003029,4.31033209963607,5.18435187663796,6.11332426393798
10,20120109 10:00,0.335860586509652,2.55879803822078,3.65947958840707,4.17059624239302,6.01240889272596
10,20120109 11:00,0.246331313833377,1.66527016530725,3.29822432211368,3.06191031218626,5.81299528494174
10,20120109 12:00,0.272861083286299,1.6935568949898,3.74892856679162,2.86305632380308,6.33570065080038
10,20120109 13:00,0.411094438691519,1.67691764223536,3.16923988366966,2.84906659597713,5.43108801185196
10,20120109 14:00,0.384304845431767,1.40444987838138,2.31082620712845,2.82358530600843,4.56212810884072
10,20120109 15:00,0.277951206851294,1.06584108482849,1.54433247522551,2.73365134141302,3.66114117185201
10,20120109 16:00,0.127146900040233,0.878649491341015,1.489477024393,2.60374672588631,3.48348177582607
10,20120109 17:00,0.123132796037158,0.847450892426437,2.05335152349117,2.2734892225665,4.05513411814084
10,20120109 18:00,0.257034220178975,1.44438408499204,2.19567917970525,2.85855962557331,3.99470575214562
10,20120109 19:00,0.196863480246103,1.49596576853081,1.9466057813306,3.05391618200001,3.85028195741705
10,20120109 20:00,0.140417455182932,1.93441007861035,2.38940293399665,3.1873182294832,4.05634268546074
10,20120109 21:00,0.0820426539551136,2.60954775912183,2.91077681353089,3.53206509376561,4.14094239785405
10,20120109 22:00,0.0438651095571742,3.04508019996934,3.56508867751509,4.00221987534495,4.83889002509882
10,20120109 23:00,0.0739069317594575,2.95023645926902,3.12278571809979,3.77238863249001,4.24367062004592
10,20120110 0:00,0.0703143229603035,3.3637218902169,3.42325521455175,4.26852433717469,4.58448660425895
10,20120110 1:00,0.126518370109324,4.47636497059468,3.58107108095383,5.74511991536683,4.84558331185108
10,20120110 2:00,0.156596856414167,5.11216231904324,3.38385957335134,6.52949084399986,4.54092665377714
10,20120110 3:00,0.514389468520921,5.3973301130385,3.22662944200538,6.89257947932143,4.31106921103677
10,20120110 4:00,0.609043859576814,5.49224966570264,2.99662422129358,6.97912389376795,3.97365377252477
10,20120110 5:00,0.666342279850478,5.59739761843834,3.12734984478408,7.12336458451213,4.16638459743535
10,20120110 6:00,0.706221499812532,5.41778691318164,3.09006384220775,6.92490928931582,4.12434416253984
10,20120110 7:00,0.779411437985032,4.95178100592108,3.42024711803426,6.4439411929378,4.59770853986978
10,20120110 8:00,0.790368403070877,4.22801941685705,3.74548887544703,5.64017237830813,5.16279750242628
10,20120110 9:00,0.716094460289007,3.54108006805065,4.00154937506759,4.89857627520613,5.74863369259355
10,20120110 10:00,0.626502227922888,2.89546345553339,4.3977693060594,4.39870767452369,6.98090981673851
10,20120110 11:00,0.448570486345664,2.53092327698277,4.47054439542524,3.9580274952156,7.24843985698265
10,20120110 12:00,0.64039091866749,2.38567999596653,4.04737072763127,3.86849879061576,6.72702926834356
10,20120110 13:00,0.692958680184549,2.27398586718502,3.0810792632737,4.12315821703308,5.64544353421367
10,20120110 14:00,0.762845097531073,2.28175945123941,2.719449961178,4.42556628590364,5.18572864873292
10,20120110 15:00,0.573498962950567,2.57306428527762,2.71495767171097,4.86624646521174,5.05742342535053
10,20120110 16:00,0.407958130610217,3.08325688084735,2.85376941624211,5.37954437158415,5.02357268556453
10,20120110 17:00,0,3.23177324988649,3.02941793440288,5.45265948034069,5.22285526656272
10,20120110 18:00,0.239570112580048,3.41097481914033,3.78726716749039,5.19252885530893,5.85728364771311
10,20120110 19:00,0.0619563789592692,3.12007912110499,4.31690809565291,4.58373366403003,6.5069994597346
10,20120110 20:00,0.148122199930823,2.70439694219653,3.64800619401254,4.17787020317742,5.77593267629194
10,20120110 21:00,0.415976314284171,2.99856572825478,3.3447766549882,4.39622076606259,5.13113068133616
10,20120110 22:00,0.503627878960241,3.66300259690373,5.21761213379188,4.99307879672818,7.33688856416541
10,20120110 23:00,0.735906559043601,2.83532046311258,5.44626966766357,3.71828951956492,7.41823953558659
10,20120111 0:00,0.48811019551337,1.80634341591301,5.41212826771416,2.28732239104415,7.12668638968787
10,20120111 1:00,0.387898357711506,0.857672792340129,5.14772338965272,1.09573552734115,6.59700247277789
10,20120111 2:00,0.352728637851234,0.509630372522697,4.77387532827981,0.696339362158747,6.05953734633363
10,20120111 3:00,0.487718652841956,0.0447322594194115,5.08800586562597,0.163511632230363,6.47221623683928
10,20120111 4:00,0.542656691369088,-0.191864452912439,5.65777648870307,-0.0737000384291528,7.22732034958591
10,20120111 5:00,0.526387449749486,-0.471741051646458,5.99931164323959,-0.417387402168793,7.65817676264955
10,20120111 6:00,0.560786913691222,-0.997952337152814,6.22263882213413,-1.07466140628787,8.02123592941582
10,20120111 7:00,0.583111807064595,-1.40947192369343,6.5662190973565,-1.68071925424182,8.61225105474712
10,20120111 8:00,0.594872654755855,-1.52632761697928,6.55926568702461,-1.96285737767776,8.78616573003164
10,20120111 9:00,0.611280395646711,-1.37881533749189,6.29462707027596,-1.95162576448366,8.75619738203063
10,20120111 10:00,0.854173871207277,-1.22192574928403,5.92118803304022,-2.00733456592642,9.10844829214081
10,20120111 11:00,0.904945341231623,-1.101463398798,5.54324973029561,-1.9749875199274,8.91291710354409
10,20120111 12:00,0.939350105592787,-1.01129696879348,4.85281698675352,-1.99430589462126,8.1283359271899
10,20120111 13:00,0.967761850916101,-1.48016240481697,4.04376724343228,-2.86228496226176,7.07158319685938
10,20120111 14:00,0.940913066771225,-2.75403372792077,3.39791813084166,-4.86645402061801,5.91116945950899
10,20120111 15:00,0.803337600113608,-3.02489368365434,2.80606020435741,-5.30493619971591,4.91140571881972
10,20120111 16:00,0.854164242685623,-2.56107756771111,2.36145096725418,-4.78199228939834,4.35871077617823
10,20120111 17:00,0.939855134030139,-2.45432051458576,2.11930867804984,-4.77031141167647,4.04232362679057
10,20120111 18:00,0.897536026030153,-2.69596654699786,2.01991581271766,-5.21508329416306,3.78046904507687
10,20120111 19:00,0.959907111182096,-3.10820746497851,2.08781381948779,-5.80901099986738,3.7657305132731
10,20120111 20:00,0.971816783636999,-3.31703291686897,1.96510657833695,-6.12214837571905,3.47489015234531
10,20120111 21:00,0.968167350211394,-3.69933858008812,1.92543123703151,-6.10911970441389,2.93202089757301
10,20120111 22:00,0.953707565087301,-4.51372177588891,1.86244151990741,-6.15404615719031,2.45940531106535
10,20120111 23:00,0.910190682760965,-4.56529697385149,1.74873280977429,-6.00983224377799,2.25011815945178
10,20120112 0:00,0.61574466530424,-4.02970837962467,1.82358422687631,-5.19082300966379,2.29826403001077
10,20120112 1:00,0.253266310332777,-3.22522229395801,2.36064435511138,-4.09012759767804,2.91236501123293
10,20120112 2:00,0.139048208846301,-2.66234429588072,2.37298988490838,-3.339996588326,2.89851311052699
10,20120112 3:00,0.138684209425836,-2.26273300022229,2.51788741884163,-2.82667863840674,3.05984701286687
10,20120112 4:00,0.152608462887143,-2.27699210087023,2.81288060451739,-2.84362571233978,3.43018165232888
10,20120112 5:00,0.1054728138476,-2.29339006661536,3.1117723785501,-2.88599339717239,3.80377556254524
10,20120112 6:00,0.189941579912884,-2.193932839596,3.31547362020065,-2.79010863676175,4.05962831676102
10,20120112 7:00,0.329143475108826,-1.8552791992075,3.54029221545134,-2.40389374134031,4.35214786696314
