ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
5,20120106 2:00,0.323352862945257,-2.79267600267626,-3.54169521038116,-3.30179463272836,-4.57502681331167
5,20120106 3:00,0.231066460587326,-0.960556446913842,-3.59956142328384,-0.925664605137237,-4.51781522138977
5,20120106 4:00,0.048722188275044,0.439309793744453,-3.34253899430777,0.79336887417131,-4.10541499628606
5,20120106 5:00,0.047194565256461,1.1283374405274,-3.00546830414965,1.60858697012114,-3.65368180173605
5,20120106 6:00,0.128535997987132,1.51796026813271,-2.63126679404565,2.04295978200082,-3.20075669902099
5,20120106 7:00,0.0981003558463031,1.95864054006799,-1.68467199464597,2.52101597864461,-2.06188844732564
5,20120106 8:00,0.0837586715071349,1.99383547742165,-0.459354936431707,2.51424813030087,-0.606568577812274
5,20120106 9:00,0.0143416843391683,0.870571702162553,0.589952390870234,1.82331234029962,1.08713292470902
5,20120106 10:00,0,-1.27731088309679,1.21394305333747,-1.02226025877054,1.59488580301589
5,20120106 11:00,0.0658675101542,-2.1239721929567,-0.288167389927944,-4.54338717433346,-1.58750899763988
5,20120106 12:00,0.322004960281802,-2.72228612796893,-1.71842728550587,-5.06574201468169,-4.64892511954412
5,20120106 13:00,0.617429280040257,-2.98699171313591,-2.40655300060691,-5.30077092989138,-5.65966324349772
5,20120106 14:00,0.665998706013443,-3.03110931066374,-2.93795772242986,-5.19494639215299,-6.50353422434576
5,20120106 15:00,0.716437223679954,-2.75995958203764,-3.74760248462653,-4.49355120016596,-7.74669444048208
5,20120106 16:00,0.860375256101505,-2.4491535859708,-4.53795850918898,-3.80815274062777,-8.82775514617301
5,20120106 17:00,0.914291362639732,-2.3743023811764,-5.2709305392896,-3.58235270952317,-9.74790824958359
5,20120106 18:00,0.970921246540383,-1.78441540299532,-5.83609055197245,-2.64469808444578,-10.4123970515932
5,20120106 19:00,0.984822616009489,-0.0539150325498117,-6.11770612143216,0.394681080831317,-10.6090618988247
5,20120106 20:00,0.966356349520147,0.587525093304237,-5.73723577159703,1.68487907872324,-9.55303126459962
5,20120106 21:00,0.974641457891521,1.20814567875189,-4.71155714789702,2.57761980115584,-7.61856431274032
5,20120106 22:00,0.939793681032313,1.15460971770689,-4.82294960773468,2.46564267401405,-7.57327180246882
5,20120106 23:00,0.95520470148449,1.8208350107114,-5.77340215466121,2.70497840180612,-7.84800663451045
5,20120107 0:00,0.917436468854462,3.34710560383707,-4.89094240789533,4.48676829302929,-6.48803941820025
5,20120107 1:00,0.97392257647101,3.78632738112443,-4.62071072140092,6.33812360947058,-7.47949899244714
5,20120107 2:00,0.88802523273786,4.31561849903591,-5.40186857946163,6.10829114623616,-7.78384481444053
5,20120107 3:00,0.883064950936343,3.69850991881991,-4.74440915252074,5.85099818090101,-7.07844515225023
5,20120107 4:00,0.974524639660688,3.98200759604211,-5.11278579904241,5.77518331640551,-7.19847686896165
5,20120107 5:00,0.966293447395851,5.29831499297617,-6.06567151569071,7.27357158320649,-8.453405622826
5,20120107 6:00,0.969555371841414,4.43159482153591,-5.62796937480519,6.62048920715857,-8.37091937200536
5,20120107 7:00,0.975809640199848,6.49625972332588,-4.90299688472564,9.11282825651878,-6.98003052196078
5,20120107 8:00,0.97076129542432,5.72690239052758,-2.71357996468542,8.39766126702572,-4.12259301939475
5,20120107 9:00,0.832931957873548,5.13842993932392,-1.87125255277424,7.68906091933936,-2.94730616287446
5,20120107 10:00,0.55450019769239,4.62632049881984,-1.23962027079244,7.25148378803851,-2.11447946493366
5,20120107 11:00,0.386201071133316,4.62441142355235,-1.29127456071061,7.03597854329144,-1.96543534276119
5,20120107 12:00,0.452302217749182,3.9700758756203,-2.13813305068478,6.176942401488,-3.08667948322658
5,20120107 13:00,0.266058013730635,3.50187516626848,-1.61479353440861,5.62474752228844,-2.12927010301184
5,20120107 14:00,0.331026922109198,4.16861970343922,0.997826076715554,6.19962716409296,2.04510305920785
5,20120107 15:00,0.277353438050393,5.07161230496179,3.14374464735101,7.27595945295438,5.0538601667276
5,20120107 16:00,0.281774558786528,4.48648073547623,2.55289206793618,6.9130032512751,4.37861065138899
5,20120107 17:00,0.474857122317674,4.5785936171326,1.86054333991021,7.01926345505621,3.21527007947031
5,20120107 18:00,0.639256317170482,5.27445155213255,1.84015348862673,8.02813842353974,3.00990775846168
5,20120107 19:00,0.45936522770569,5.9531278097251,1.67884710958403,9.04537093614089,2.68394485004632
5,20120107 20:00,0.776733402825204,6.34926092772919,1.59139730296818,9.33728801282044,2.46606737374077
5,20120107 21:00,0.645474641457892,6.89382464778059,1.48537007629405,9.69367757269303,2.1702546121771
5,20120107 22:00,0.917661119298371,6.98307391653573,1.04902725882742,9.55518112731541,1.48305881223687
5,20120107 23:00,0.924436576686676,7.26561705612419,0.921250857450902,9.7354652932811,1.28452293957202
5,20120108 0:00,0.949067251356888,7.78488552888135,1.51663451492873,10.3181055117663,2.050791766161
5,20120108 1:00,0.977795550124007,8.33189869314101,1.03933165997593,11.1397959119191,1.45721896847697
5,20120108 2:00,0.991121814456705,9.01092226191344,0.109705588008218,12.2178546159174,0.306753106834909
5,20120108 3:00,0.992074332338881,9.9112995928975,0.324541425551426,13.5593790380998,0.466506286144235
5,20120108 4:00,0.994868983861111,10.4301387293736,1.40918825268372,14.1158831571213,1.98871718861256
5,20120108 5:00,0.988992128248445,9.39642106051658,2.10752933945411,12.6162793040285,2.8123875731884
5,20120108 6:00,0.992568563315481,9.21467333925734,2.2261625861717,12.4017429335071,2.99036354861666
5,20120108 7:00,0.994976816074188,8.98935897295048,2.56312088357126,12.2597940567712,3.44046661275434
5,20120108 8:00,0.990052478343697,8.36182325741614,2.83777180349309,11.6495214238345,3.96224600829317
5,20120108 9:00,0.988992128248445,7.83990365108814,3.18469928128908,11.0521532342375,4.56967254559098
5,20120108 10:00,0.985056252471154,6.72477356471785,3.16077324833763,9.96334082745619,4.78348668671981
5,20120108 11:00,0.951008231192264,6.32651281958561,3.37810138097995,9.47834883194176,5.14369062333742
5,20120108 12:00,0.988426009129793,5.80459321325761,3.33523390527527,8.64762529195307,5.11210444339793
5,20120108 13:00,0.972916142482297,5.51326877869678,3.0984658708599,8.34114476263686,4.87946007961287
5,20120108 14:00,0.955555156176988,5.72142052725761,3.29386180663006,8.65676593931864,5.11453414954712
5,20120108 15:00,0.921848603572841,5.7161397217973,2.6234344249697,8.77989583618428,4.19732007822742
5,20120108 16:00,0.877286941518997,5.68005421781846,2.05818189649175,8.62504251610872,3.32080358490667
5,20120108 17:00,0.846186334064196,5.52295025537403,1.85829982954319,8.35512457625479,2.99340068130315
5,20120108 18:00,0.850274972143345,4.9904690381254,1.81991848501691,7.73087212970019,2.99097097515396
5,20120108 19:00,0.674086121994177,4.50375480153284,1.75462035342025,7.31094003602306,3.12399738682218
5,20120108 20:00,0.540131555299953,5.08816393914126,2.42355235802115,7.61903362075673,3.76726208982057
5,20120108 21:00,0.44648826426081,5.29367528497193,3.2559789211236,7.29212105615276,4.50407047956282
5,20120108 22:00,0.425056611911865,4.39769862520481,2.88063927919776,5.88177293615903,3.98958020247157
5,20120108 23:00,0.501078322130764,4.23531385730006,3.00276173905411,5.51345861584042,4.03331491315701
5,20120109 0:00,0.388052190791129,4.26567848869688,2.91254065646636,5.49786574680504,3.89239195650392
5,20120109 1:00,0.308427087451925,3.5292824551236,1.99800187940791,4.42041281071361,2.58551625713713
5,20120109 2:00,0.321699435678084,3.95275143772414,1.44104608582015,4.94202980536699,1.91053140897054
5,20120109 3:00,0.473805758240179,4.81508071172309,1.60363566531471,6.02873187756154,2.07550084813748
5,20120109 4:00,0.572786743826605,5.69238531320103,2.26931397406601,7.23034957118355,2.9233108230504
5,20120109 5:00,0.783589734373315,5.88540064515256,2.72940789050808,7.52113605670872,3.54693156012105
5,20120109 6:00,0.868372811904676,5.55635942193347,3.10005282856559,7.13292110953853,4.05332126716098
5,20120109 7:00,0.903490169296575,5.3937107262588,3.60017639831787,7.02999668339045,4.79719445256212
5,20120109 8:00,0.920923043743934,5.30677063061684,3.5833738277926,7.06996733432174,4.9301368577516
5,20120109 9:00,0.930097767873189,4.9623380985999,3.43857520532479,6.82664599677749,4.95068250218998
5,20120109 10:00,0.854983645447683,4.17654938727138,3.32046301839713,6.18311851678366,5.28847706810325
5,20120109 11:00,0.866323999856224,3.60915086834492,3.75634146555277,5.39070036207076,5.9537933777106
5,20120109 12:00,0.753199022321268,2.99807431093804,3.81267949613751,4.51234530785558,6.10123859073893
5,20120109 13:00,0.728154990834262,2.52343962611759,3.33677139567166,3.90828884565641,5.64017015819542
5,20120109 14:00,0.52513389166457,2.57751719756952,2.91522455278758,4.10164686953654,5.20810734132961
5,20120109 15:00,0.406212932676754,2.66362533057376,2.60042345206406,4.27901663304416,4.71440759114867
5,20120109 16:00,0.54430106753891,2.79091561414524,2.30736685437325,4.52233797058841,4.26361198082434
5,20120109 17:00,0.676611192983718,2.58791673054105,2.05137475048819,4.4069227160243,4.05694696912069
5,20120109 18:00,0.609818123000611,2.56586972064142,1.94957094083506,4.42840694089987,3.94092450640988
5,20120109 19:00,0.455752848567629,2.6216112173688,1.84480197167747,4.40892124857086,3.68349966727024
5,20120109 20:00,0.265096509830704,2.73725402401217,1.76820201781225,4.5028522782594,3.41157202029176
5,20120109 21:00,0.310332123216276,3.3167160011856,2.64539503788171,4.57429981679909,3.86055477963623
5,20120109 22:00,0.260109269975918,3.72354573103171,3.38124878823856,4.93753310713722,4.60321939771747
5,20120109 23:00,0.250880629740124,4.49103126433033,3.20185663821872,5.93530048100964,4.33129175073899
5,20120110 0:00,0.264054131770964,4.7701547292861,3.16429795116223,6.23907742808747,4.21768642266798
5,20120110 1:00,0.303898134502714,5.75982461157481,2.90453228721952,7.7033116376422,3.97965954893841
5,20120110 2:00,0.175892311563208,6.28188215122756,2.97011971343812,8.23700219339569,3.98894120339586
5,20120110 3:00,0.349861615326552,6.6582872738612,3.46741615743804,8.75079748146032,4.68288136900873
5,20120110 4:00,0.501860105675568,6.71229322623907,3.61476325195654,8.83137331560017,4.8941755028342
5,20120110 5:00,0.85486682721685,6.44758223238693,2.67632398229454,8.44391297735976,3.61112326901026
5,20120110 6:00,0.861121095575285,6.36616416781726,2.60309966398199,8.33498638676329,3.50028939519483
5,20120110 7:00,0.944196829732936,6.26674411912164,2.7037269480434,8.32404398953442,3.70284785423682
5,20120110 8:00,0.981416915279824,6.24178682294702,3.16912813682743,8.43893916043755,4.40443173528523
5,20120110 9:00,0.984112720606735,5.51843436988585,3.46337309691772,7.81621728177644,5.08090055133114
5,20120110 10:00,0.988300204881205,4.65802135586569,3.33174901553382,7.01990919253009,5.30093035994009
5,20120110 11:00,0.948851586930735,4.26197770509465,3.57882493622032,6.54292014968984,5.89495624521688
5,20120110 12:00,0.982782789978793,3.92894099876445,3.98223253035937,5.97640240224975,6.49607986625525
5,20120110 13:00,0.971226771144099,3.79556266183122,3.49212374950669,5.74313038859794,5.80759949738206
5,20120110 14:00,0.928920599547104,3.95348915893621,2.61073655607594,6.1221352380706,4.59170276345613
5,20120110 15:00,0.880279285431868,4.34012268164141,2.50966004306782,6.826427714256,4.54693243019079
5,20120110 16:00,0.949489594191438,4.6612944438886,2.6372410639314,7.31038010078735,4.70253663727156
5,20120110 17:00,0.958224003450631,5.00906004632185,2.86320322412287,7.72469905040772,4.90072725892182
5,20120110 18:00,0.958754178498257,5.44192593735053,3.38161342861782,8.15692374094805,5.48383355071925
5,20120110 19:00,0.938742316954818,5.42228740921313,3.44765008378312,8.70951480100595,6.27386613895042
5,20120110 20:00,0.97211638690198,5.61376305855285,4.16192410904046,8.30315395846112,6.47260274027464
5,20120110 21:00,0.978739081988426,5.87520096438208,5.05723739981901,8.34841569245326,7.42752119004404
5,20120110 22:00,0.97873009597067,6.1006349019594,5.31284867049286,8.35736856291325,7.45209027537258
5,20120110 23:00,0.904586463462851,5.61949096259293,5.4678326571053,7.49242180014036,7.46792368591764
5,20120111 0:00,0.914021782107041,5.06183859069113,5.62955507791828,6.63593052613523,7.51815381592266
5,20120111 1:00,0.885652924050178,3.9615619788156,6.01321846390335,5.14226112891362,7.86746391426312
5,20120111 2:00,0.785485784119909,3.6283068535189,5.77312129538486,4.63953412234544,7.47885795903697
5,20120111 3:00,0.725611947809208,3.20921328685791,5.9911311604962,4.06357699775169,7.75692492573482
5,20120111 4:00,0.645618417741993,2.94989463416492,6.23736369107223,3.72123742759534,8.1067194138777
5,20120111 5:00,0.605675568814923,2.78903772303687,6.13224448781967,3.50154707351863,7.99274143459519
5,20120111 6:00,0.566433629272852,2.68119867275147,5.96331751916867,3.34969566313432,7.80310565871998
5,20120111 7:00,0.526472808310269,2.492209835462,5.91505267098267,3.1012523792807,7.80556208068728
5,20120111 8:00,0.479691599870601,2.15102006432491,5.66595697144646,2.66681358093268,7.58841437877835
5,20120111 9:00,0.398988174400632,1.74635312646464,5.3571437478835,2.18026009736402,7.45183731739672
5,20120111 10:00,0.272474030408684,1.59162753257689,4.46342600816817,2.20991155619646,7.32213823752352
5,20120111 11:00,0.307115128859494,1.21112519795783,4.25482369821173,1.6402441349914,7.29511759588327
5,20120111 12:00,0.484490133352503,0.223622456548372,3.53248707197042,-0.0386574052635424,6.43487862293639
5,20120111 13:00,0.603249344020703,-1.09208609007753,2.795425576791,-2.38471676924838,5.32261075614499
5,20120111 14:00,0.469681176090004,-2.26461034585626,2.70953050798541,-4.04609699292052,4.90403645291783
5,20120111 15:00,0.465529635886561,-2.53258497582968,2.59623082198946,-4.36552407216089,4.62793462379382
5,20120111 16:00,0.397289817044678,-2.74321375632023,2.46370700154655,-4.73886289473297,4.43387728837747
5,20120111 17:00,0.652321986988247,-3.08873151609754,2.47434162911296,-5.2874148831331,4.43387728837747
5,20120111 18:00,0.860177563710866,-3.31126226534868,2.49847405320596,-5.64502944723344,4.44419426064012
5,20120111 19:00,0.866818230832823,-3.67445264540687,2.40644362234282,-6.20616084241096,4.26389288824063
5,20120111 20:00,0.855648610761655,-4.14079342139023,2.06858968504083,-6.90970909288976,3.68515987274581
5,20120111 21:00,0.804329463355019,-4.84878022978569,1.77163816145578,-7.25384572115716,2.86766264202986
5,20120111 22:00,0.701259839689443,-5.58886628726276,1.49227467576902,-7.55844707098131,2.08357275006914
5,20120111 23:00,0.732800762014305,-5.5697510041018,1.09920247994915,-7.30640967090558,1.49108377155747
5,20120112 0:00,0.615434384098343,-5.11603352831908,0.961770369860198,-6.57860113592752,1.274427354042
5,20120112 1:00,0.218611839976995,-3.67545339691661,0.592634535235284,-4.5637537165436,0.740061053464562
5,20120112 2:00,0.0223572121778512,-2.68088112672303,0.643965948601771,-3.24634170606445,0.781209346738118
5,20120112 3:00,0.00115919629057187,-2.0812859444773,0.796660659248916,-2.47926362277936,0.945802519832346
5,20120112 4:00,0.0167229790446066,-1.74976185441277,1.15500590572509,-2.06450628704964,1.37724848593826
5,20120112 5:00,0.0199040293303619,-1.9237228823176,1.44480097359158,-2.28169641877047,1.72965713625139
5,20120112 6:00,0.0197782250817728,-1.89876945618371,1.81224292623397,-2.26742519861633,2.19288099221213
5,20120112 7:00,0.0379838970561806,-1.83709884588138,2.07409811087567,-2.20365068355251,2.54610446021385
